userId,movieId,rating,timestamp
4,892535,3,949811346
4,539681,3,949920047
4,931954,5,949779042
4,987750,4,949778802
4,639838,5,949895708
4,958196,3,949810618
4,752623,5,949810582
4,960258,5,949919763
4,580489,5,949919681
4,447365,5,949949538
4,385128,4,949895887
4,661374,3,949810534
4,1018403,3,949919883
4,1865,3,949895772
4,943221,4,949810688
4,924482,1,949920135
4,800301,4,949919802
4,851644,4,949920028
4,325358,4,949811315
4,846956,5,949810582
4,642885,5,949779091
4,840789,5,949949486
4,852046,5,949919938
4,826753,3,949810534
4,760204,5,949949538
4,996727,5,949949638
4,617882,4,949982238
4,958340,5,949949444
4,774825,5,949779022
4,459151,5,949919189
4,916605,4,949919306
4,335787,5,949919247
4,739405,5,949949396
4,718789,4,949919454
4,406759,4,949919322
4,1037858,5,949949638
4,877703,5,949949638
4,880841,5,949896377
4,846993,5,949896377
4,960704,5,949949538
4,447277,5,949949638
4,860407,5,949896244
4,324786,5,949919372
4,337404,5,949811523
4,760161,5,949895732
4,676701,5,949778771
4,984303,5,949919399
4,384018,5,949896275
4,683328,5,949919372
4,667538,5,949919419
4,744276,5,949779173
4,338953,5,949811490
4,38757,5,949779173
4,373571,5,949896244
4,906221,5,949896159
4,756999,5,949779173
4,716263,5,949778714
4,312221,5,949895708
4,157336,5,949810261
4,791373,5,949779173
4,810693,5,949811523
4,779782,5,949918693
4,788752,5,949779173
4,480530,5,949919372
4,818397,5,949896244
4,24428,5,949919519
4,614479,5,949811602
4,1024546,5,949918743
4,843269,4,949811559
4,979924,5,949919591
4,629176,5,949811523
4,566525,5,949919372
4,961484,5,949949396
4,862965,4,949811559
4,887379,5,949811490
4,939210,5,949918743
4,829799,4,949918927
4,585245,4,949811602
4,551806,4,949896275
4,639933,5,949982274
4,216015,5,949919247
4,829557,4,949810582
4,542196,4,949810302
4,855440,3,949920004
4,868759,4,949918787
4,508943,3,949918904
4,381284,3,949810688
4,726759,5,949896377
4,337339,5,949810261
4,928773,4,949810302
4,177572,5,949895772
4,526896,3,949811230
4,801071,5,949919978
4,337167,4,949811559
4,460465,5,949896244
4,1040603,1,949895864
4,455476,5,949919738
4,423108,4,949810688
4,579974,2,949895956
4,888257,5,949810261
4,675054,5,949810261
4,560057,5,949918743
4,985103,3,949949538
4,934641,5,949811559
4,305470,5,949896309
4,629542,5,949811602
4,260514,3,949895907
4,964980,2,949918970
4,615777,5,949896070
4,801965,4,949919454
4,1094266,5,949778771
4,933419,4,949811738
4,626735,4,949896114
4,287947,4,949982239
4,1003813,4,949896183
4,637649,5,949810618
4,799379,3,949896114
4,830788,5,949918648
4,354912,5,949949444
4,527774,5,949919306
4,878375,4,949982239
4,198663,5,949949444
4,919355,5,949896114
4,12445,5,949949638
4,529203,5,949896183
4,524434,4,949920028
4,736732,5,949949538
4,791333,5,949896114
4,934287,5,949949396
4,296096,4,949896114
4,299534,5,949919399
4,675445,3,949896309
4,774752,5,949918927
4,460458,5,949918994
4,168259,4,949919763
4,49013,5,949896070
4,842675,4,949982239
4,767401,4,949896114
4,755812,5,949811603
4,545611,5,949896070
4,878183,5,949896070
4,550988,3,949896070
4,436969,5,949918764
4,588228,4,949811559
4,649609,3,949896309
4,77338,5,949895772
4,119450,5,949919556
4,829280,4,949918927
4,1015963,4,949811603
4,335795,4,949918994
4,652574,5,949918994
4,293660,4,949810302
4,760104,5,949982274
4,901563,5,949918875
4,982620,4,949896275
4,879538,1,949895993
4,39254,5,949810582
4,897192,5,949810261
4,454626,3,949918671
4,82690,4,949896497
4,372058,4,949896497
4,138843,5,949811523
4,993621,5,949810582
4,668461,4,949778714
4,624860,1,949896521
4,1108258,5,949919399
4,330457,5,949811490
4,726684,4,949811603
4,899579,5,949896070
4,12444,5,949811738
4,512195,3,949811230
4,38234,3,949918875
4,894246,5,949896114
4,762504,5,949896377
4,818648,2,949896309
4,919873,1,949896309
4,860623,4,949810534
4,348893,5,949811559
4,10192,5,949896070
4,429473,3,949896015
4,801860,5,949918807
4,1086990,5,949810261
4,791155,3,949896543
4,613504,5,949949444
4,1015602,4,949811559
4,746524,5,949919419
4,948276,5,949919656
4,150540,4,949918715
4,701952,4,949896275
4,10138,4,949811603
4,106646,5,949919738
4,677118,4,949918904
4,744275,2,949778946
4,532639,4,949811523
4,900667,5,949918970
4,109418,4,949919738
4,1047041,3,949919845
4,945675,5,949895732
4,670327,2,949982238
5,773867,4,1163374957
5,297270,4,1163374952
5,896485,4,1163374639
5,338947,4,1163374242
5,400160,4,1163374404
5,476669,3.5,1163373762
5,1010821,4.5,1163373208
5,928123,3.5,1163373636
5,1015724,4,1163374152
5,99861,4,1163373752
5,269149,4,1163373755
5,105864,4,1163373610
5,425909,4,1163374477
5,615457,4.5,1163373718
5,800815,4,1163374392
5,49018,3.5,1163373551
5,783675,4,1163374190
5,917300,5,1163373711
5,1049233,3.5,1163374993
5,1098239,2.5,1163373651
5,820067,3.5,1163373135
5,520763,4,1163374286
5,816956,4,1163373316
5,747803,5,1163373103
5,1010818,3,1163374173
5,725201,2.5,1163374239
5,811656,4,1163374582
5,346698,4,1163374495
5,1105283,5,1163373044
5,856245,3.5,1163374165
5,619264,4.5,1163374608
5,1001865,3.5,1163374562
5,593643,4,1163374214
5,1024530,4,1163373744
5,175112,4,1163374601
5,303857,4.5,1163374251
5,508442,4.5,1163373726
5,728754,4,1163373675
5,497698,4,1163374324
5,417859,3.5,1163374593
5,705996,1.5,1163373188
5,537915,5,1163373109
5,768744,4,1163373276
5,379686,4,1163373251
5,383498,3.5,1163374184
5,283995,4,1163373193
5,639721,3.5,1163374290
5,166426,4,1163373679
5,626872,4.5,1163373293
5,929562,4,1163374246
5,452251,3.5,1163373743
5,1025169,3.5,1163374947
5,518896,3.5,1163374278
5,872177,3.5,1163374127
5,122917,3.5,1163374263
5,67308,3.5,1163374408
5,936061,4,1163374137
5,438631,3.5,1163373148
5,882569,4.5,1163374235
5,790496,3.5,1163374198
5,511617,4,1163373273
5,581528,4,1163375025
5,1930,3.5,1163373696
5,109445,4.5,1163375145
5,1073736,3.5,1163374103
5,648579,3.5,1163374354
5,589754,4.5,1163375033
5,899294,3.5,1163375131
5,259693,3,1163373548
5,24021,4.5,1163373616
5,75258,3.5,1163374995
5,616820,4.5,1163373299
5,755566,4.5,1163373606
5,102899,4,1163374443
5,960700,3.5,1163374206
5,803114,4.5,1163374389
5,124905,3,1163373688
5,166428,4,1163374533
5,72190,3.5,1163374491
5,511424,4,1163374572
5,324857,4,1163373626
5,615173,4,1163374455
5,876792,2.5,1163373238
5,43347,4,1163374511
5,913496,4,1163374742
5,254128,4,1163374381
5,883083,3.5,1163374118
5,150689,4.5,1163373593
5,632357,4,1163374426
5,317442,4.5,1163374340
5,397567,4.5,1163374702
5,838484,3.5,1163374177
5,366672,5,1163374211
5,800345,4,1163374517
5,569094,4.5,1163374227
5,972313,4,1163374275
5,315635,4.5,1163374283
5,131631,4,1163374144
5,904039,4,1163374167
5,420634,4.5,1163374357
6,420818,4,1109258212
6,619329,2,1108134263
6,38365,2,1109258228
6,404368,5,1108134539
6,916719,4,1108134269
6,1008779,4,1108134299
6,893752,5,1108134266
6,518068,4.5,1108134284
6,807356,4.5,1109258196
6,968857,4.5,1108134309
6,818647,4.5,1108134339
6,948050,2,1109258181
6,102382,2,1109258179
6,62211,2,1109258281
6,587807,2,1109258194
6,228150,0.5,1108134334
6,833425,3,1108134344
6,921360,3,1108134289
6,10193,4,1109258270
6,760099,4,1109258285
6,214756,4,1109258175
6,581726,3.5,1108134291
6,93456,3,1109258245
6,823625,4,1108134293
6,284053,1,1109258202
6,628900,2,1108134271
6,886396,4,1108134274
6,852427,3,1109258257
6,451048,4.5,1108134545
6,499338,3,1109258199
6,928015,1,1108134337
6,281338,4,1109258183
6,1069913,3.5,1109258250
6,290271,1.5,1109258190
6,951368,1.5,1109258217
6,715931,1.5,1109258226
6,68726,5,1108134311
6,818422,3,1108134534
6,696806,5,1108134519
6,447362,4,1108134524
6,846778,3.5,1108134526
6,1039627,4,1108134537
6,10195,3,1108134531
6,337401,4.5,1108134521
7,778552,3,851866703
7,781099,3,851869035
7,45243,3,851867289
7,341174,3,851868750
7,126963,4,851867861
7,345938,4,851866901
7,759175,3,851866744
7,722149,5,851868188
7,1012801,4,851866720
7,884363,4,851866704
7,314242,4,851868206
7,347201,2,851868704
7,1023803,3,851868705
7,1007401,5,851869062
7,1008640,3,851868188
7,260513,2,851869161
7,531219,5,851868187
7,772446,3,851868524
7,91314,3,851867345
7,287590,3,851867621
7,135397,3,851867941
7,27205,3,851868188
7,589761,3,851867436
7,985932,3,851868020
7,662708,3,851867790
7,50620,3,851869291
7,798544,4,851869291
7,249070,4,851869161
7,284052,3,851867669
7,370172,4,851868246
7,439079,3,851867688
7,363088,4,851869035
7,957752,4,851868019
7,10191,4,851868044
7,881164,3,851869140
7,500259,4,851868186
7,1063422,3,851868863
7,420821,4,851868020
7,335797,3,851868044
7,335984,3,851868074
7,703451,4,851866806
7,1006851,3,851866744
7,207703,5,851868019
7,881462,2,851866784
7,47971,1,851866704
7,576925,1,851866763
7,271110,5,851868020
7,703771,3,851866703
7,1057577,2,851866744
7,941520,4,851868289
7,813258,3,851869102
7,1072074,3,851866744
7,985335,4,851867320
7,298618,4,851867289
7,397243,3,851868308
7,852096,3,851867553
7,360784,3,851869103
7,301528,4,851867289
7,75780,5,851868019
7,464052,5,851869034
7,1033107,3,851867289
7,87101,5,851869035
7,1081291,5,851869034
7,61979,4,851867379
7,835268,5,851868044
7,522402,5,851868246
7,482321,4,851868321
7,892153,4,851869062
7,764835,5,851868289
7,772450,3,851867436
7,474350,4,851869080
7,82702,3,851867436
7,1105014,4,851868332
7,345887,4,851867401
7,893370,3,851867320
7,497828,3,851868471
7,522627,4,851868471
7,801335,3,851867401
7,502242,3,851866935
7,820511,3,851869160
7,458576,3,851869102
7,812488,2,851869230
7,49051,4,851869035
7,91586,3,851869140
7,901908,3,851869062
7,667520,3,851867688
7,899082,5,851866978
7,333339,1,851869140
8,429617,5,1154465405
8,877183,2.5,1154389572
8,796185,5,1154464836
8,4258,5,1154400173
8,50014,4,1154473268
8,62177,3.5,1154464829
8,848123,2,1154389420
8,68721,4,1154465380
8,61791,5,1154464714
8,848791,4,1154400390
8,667739,4.5,1154400475
8,602223,3.5,1154389356
8,667276,2,1154400357
8,798286,5,1154400170
8,32657,5,1154389386
8,588108,4,1154464853
8,1008009,4.5,1154464833
8,672322,4,1154400284
8,98566,3.5,1154389432
8,351286,5,1154400181
8,955644,3.5,1154464841
8,969160,4,1154464887
8,190859,4,1154464730
8,514999,4,1154464769
8,482373,4,1154465573
8,848526,4,1154465394
8,293167,4,1154465555
8,1032950,4,1154464811
8,20352,3,1154465230
8,625568,4,1154464747
8,572802,4,1154464720
8,346364,3.5,1154400465
8,490132,0.5,1154474527
8,763285,4,1154465285
8,1030419,3,1154400324
8,791348,4,1154465235
8,57214,3,1154389408
8,927341,3.5,1154464990
8,571891,5,1154389385
8,637693,4,1154389491
8,601796,4,1154473252
8,550205,3,1154400308
8,50619,5,1154400458
8,512200,3.5,1154389528
8,209112,5,1154473322
8,843267,4,1154473259
8,896221,3,1154389460
8,297802,3,1154465222
8,72545,4.5,1154464735
8,629015,4.5,1154400414
8,567189,4,1154464850
8,843241,5,1154473217
8,396535,3.5,1154389340
8,800510,3.5,1154400351
8,446893,5,1154464889
8,475557,5,1154464738
8,675327,3.5,1154464944
8,102651,4.5,1154464717
8,109439,2.5,1154389541
8,406563,4.5,1154465558
8,477462,3.5,1154400340
8,568620,3.5,1154473419
8,944864,3,1154400360
8,834734,4.5,1154464950
8,632727,5,1154473364
8,986088,4,1154464901
8,321612,4.5,1154400266
8,674324,5,1154400441
8,225886,3.5,1154400198
8,49444,4,1154389482
8,926899,4,1154465526
8,864370,4.5,1154464873
8,723072,3.5,1154400245
8,140300,4.5,1154465279
8,270946,5,1154464905
8,496243,4,1154464915
8,610253,2.5,1154400334
8,521029,3.5,1154464808
8,260346,3.5,1154400398
8,615469,4.5,1154400383
8,614934,4,1154465373
8,156022,3.5,1154464819
8,661791,3.5,1154389449
8,1027385,5,1154400236
8,381288,3.5,1154389552
8,76338,4.5,1154400449
8,855263,4,1154464756
8,780609,4,1154400407
8,795514,4,1154465399
8,335983,3,1154465385
8,960096,4,1154464762
8,263115,3.5,1154400444
8,76341,4,1154389474
8,913290,3,1154400191
8,975714,4,1154464895
8,141052,5,1154465296
8,427641,3,1154400253
8,454983,3.5,1154400294
8,643274,4,1154464753
8,495764,4,1154465367
8,913205,4,1154464994
8,511817,2.5,1154400471
8,75624,4.5,1154464868
8,420809,4,1154465499
8,244786,3,1154465548
8,522444,3.5,1154465243
8,70981,4.5,1154473310
8,542507,4.5,1154400263
8,73456,4.5,1154464726
8,782054,3.5,1154400423
8,1034470,3.5,1154473088
8,484907,3.5,1154473264
8,628878,2,1154473042
8,568160,3.5,1154473022
8,535167,3,1154473014
8,1063239,3,1154473017
9,611698,4,938629179
9,938008,4,938628337
9,1048330,3,938628655
9,345940,5,938629110
9,893086,3,938628897
9,604822,4,938628966
9,118406,4,938628777
9,813726,4,938628577
9,57800,5,938628843
9,131634,5,938628337
9,398818,4,938628843
9,807132,5,938628843
9,370663,2,938628337
9,939243,5,938629250
9,136797,3,938629470
9,22894,4,938628655
9,753232,4,938628450
9,759507,3,938628655
9,991833,2,938628777
9,49521,4,938629341
9,400928,4,938629054
9,335988,5,938628690
9,453354,4,938628966
9,52629,3,938629470
9,609972,5,938628966
9,257344,4,938629341
9,892527,4,938629522
9,723419,4,938629747
9,997120,4,938629053
9,456740,3,938629053
9,447332,3,938628777
9,821420,4,938628897
9,86331,4,938629341
9,968051,2,938629250
9,181812,4,938628843
9,631843,4,939122916
9,740441,4,938628577
9,960875,2,938629681
9,596161,3,938629681
9,118340,4,938628966
9,945657,2,938629341
9,280002,5,938628450
9,486589,3,938628843
9,12155,4,938627748
9,83201,4,938629681
10,926924,5,942766420
10,157544,4,942766793
10,399579,4,942766515
10,595172,3,942766603
10,1010819,4,942766603
10,796499,3,942767328
10,938567,4,942766974
10,844396,3,942767258
10,761898,3,942766420
10,49026,2,942767328
10,283366,4,942767328
10,536115,4,942767258
10,606402,4,942767258
10,776512,4,942767258
10,634528,4,942767258
10,539885,4,942767258
10,811061,3,942767328
10,420817,4,942767258
10,630586,4,942767258
10,939899,5,942766420
10,278154,4,942766420
10,864873,3,942766725
10,928391,3,942766845
10,1010823,5,942767029
10,877957,3,942766679
10,493922,4,942766472
10,41446,5,942766472
10,654910,2,942766845
10,246655,5,942766515
10,57158,3,942766472
10,46195,5,942766991
10,770254,4,942767328
10,619730,2,942767328
10,268896,4,942766845
10,49519,5,942766515
10,38575,5,942766109
10,101299,3,942766251
10,158852,3,942766213
10,993145,4,942766029
10,311324,3,942766164
10,343611,4,942765978
10,38700,2,942766213
10,814338,5,942767121
10,894169,2,942766251
10,779019,3,942766059
10,307081,4,942767571
11,869112,5,1391658537
11,284054,1,1391656827
11,442249,4,1391657561
11,140607,3,1391657297
11,1016116,5,1391658423
11,172385,4.5,1391658505
11,554596,3.5,1391656845
11,136799,5,1391658556
11,1064312,4.5,1391658634
11,830896,5,1391658440
11,545609,5,1391658667
11,894205,3,1391657062
11,27578,3.5,1391657376
11,944152,4.5,1391657543
11,72331,3,1391658583
11,503736,3,1391657112
11,184345,3,1391658601
11,396422,5,1391657861
11,240832,5,1391658574
11,343668,5,1391658450
11,660982,4,1391657605
11,441168,4.5,1391657459
11,760926,3.5,1391657720
11,49530,4.5,1391658141
11,597922,4,1391658115
11,619803,4.5,1391658399
11,522938,3,1391658137
11,769636,4,1391658210
11,299537,3.5,1391658218
11,18823,4,1391658385
11,232672,4.5,1391658311
11,976573,4.5,1391658125
11,447404,4,1391658270
11,147441,4,1391658186
11,721164,4,1391657924
11,179058,4,1391657610
11,378064,5,1391658157
11,838197,5,1391657798
12,799876,3,968045587
12,937046,1,968045407
12,592350,3,968045438
12,689700,2,968045353
12,1034337,1,968045732
12,527776,4,968045680
12,339984,3,968045764
12,887357,1,968045500
12,450465,2,968045561
12,506574,3,968045500
12,778855,1,955407153
12,327029,5,968045353
12,766907,5,955407153
12,50546,2,968045354
12,1082206,5,968045354
12,139038,1,955407153
12,1005776,1,968045475
12,73723,4,968045475
12,533514,2,968045438
12,49529,3,968045529
12,932430,2,955407153
12,999205,2,968045475
12,588921,4,968045680
12,1045636,1,968045475
12,44683,2,968045764
12,642121,4,968045407
12,375794,2,968045732
12,72105,1,968045379
12,859041,3,968045649
12,339846,2,968045354
12,138103,4,968045529
12,928381,1,968045732
12,817758,4,968045379
12,973608,4,955407153
12,754452,3,968045619
12,80321,2,968045680
12,893694,2,968045619
12,705861,1,968045232
12,767304,5,968045232
12,916740,3,968045232
12,127585,4,968045232
12,1010820,1,968045198
12,566466,3,968045198
12,76492,3,968045172
12,758724,5,968045142
12,741074,2,968045142
12,82023,2,968045106
12,125509,4,968045106
12,505262,2,968045074
12,373879,1,968045074
12,890656,3,968045015
12,111332,5,968045015
12,672582,3,968045015
12,43947,5,968045015
12,181808,2,968044981
12,843380,2,968044981
12,294254,3,968044981
12,805411,5,968044949
12,522016,3,968044949
12,485811,2,968044949
12,56292,4,968045173
13,876716,5,1331380058
13,619979,2.5,1331380914
13,870096,4,1331380038
13,218746,4,1331379348
13,522478,3.5,1331380895
13,575088,4.5,1331380029
13,896448,5,1331380018
13,928270,4.5,1331379479
13,638507,3,1331380025
13,34851,3.5,1331379485
13,854467,4,1331380901
13,778810,4,1331379483
13,262500,3,1331380851
13,64690,4,1331380062
13,1771,4,1331379366
13,480414,3.5,1331380871
13,113082,3,1331379520
13,577922,4,1331380814
13,412117,2.5,1331380845
13,273477,3,1331379386
13,546554,4,1331380745
13,298312,4,1331380741
13,811592,3,1331380888
13,676705,3.5,1331379777
13,989937,4,1331379470
13,220289,3,1331380765
13,811367,3,1331380731
13,82881,3,1331379494
13,65759,3,1331380761
13,1100962,3,1331380738
13,560052,4,1331380752
13,630004,3.5,1331379342
13,126889,3.5,1331379599
13,360920,3,1331379574
13,525660,4,1331380721
13,250546,4.5,1331379506
13,765172,2.5,1331379589
13,407439,3.5,1331379530
13,839436,4.5,1331380145
13,84308,3.5,1331380834
13,51876,4.5,1331380883
13,507732,4,1331380785
13,893297,4.5,1331380734
13,297762,4,1331380159
13,277217,4.5,1331380306
13,630240,3.5,1331380782
13,1110586,4.5,1331380873
13,442062,4.5,1331380830
13,883502,4,1331379748
13,717980,4,1331380725
13,522518,4.5,1331380387
13,82675,4.5,1331380390
13,71552,3,1331379985
14,697843,1,976243997
14,286217,4,976243997
14,496450,3,976243912
14,198184,3,976244179
14,1023086,2,976244179
14,843906,3,976244471
14,280092,3,976243933
14,44874,2,976244131
14,449443,3,976244313
14,768362,2,976244367
14,534171,3,976244524
14,841755,2,976244287
14,581392,4,976244591
14,1057872,2,976244564
14,336843,5,976244313
14,364689,3,976243997
14,238636,3,976244423
14,823766,4,976244205
14,11324,3,976244107
14,290859,4,976244343
15,731159,2,997938310
15,436931,2,1134521380
15,346910,4.5,1093070098
15,736545,4,1040205753
15,831946,3,1093028290
15,534338,2.5,1093028381
15,44943,2.5,1166586286
15,157350,3.5,1093070150
15,507089,3,997939404
15,1095178,1,1093028409
15,62835,4.5,1058249528
15,132232,2.5,1093070415
15,87584,3,1033345172
15,228161,4,997938466
15,591273,3,997938310
15,44896,1,1033345287
15,249397,2.5,1093028334
15,68735,3,1122576665
15,783461,5,1054449816
15,528547,5,997938500
15,440249,2.5,1093070271
15,45610,2,1093028336
15,36865,0.5,1093070467
15,39513,5,1044220302
15,481084,3,1166587063
15,479197,1.5,1093028331
15,911129,4,1134522072
15,259316,1,1093070113
15,53182,2,1166586594
15,1106732,3,1040205792
15,81005,5,997938500
15,1081694,2.5,1093070156
15,1001835,4,997938358
15,738215,3.5,1245362506
15,60304,3.5,1134521543
15,57165,5,1075142933
15,50723,3,997939380
15,1009921,1,1128274517
15,390845,2,1052896975
15,747355,0.5,1093028411
15,71672,3,1093028319
15,653858,4,997938676
15,351819,2,1166586021
15,38055,4,997938413
15,381289,3,1093028183
15,127380,2.5,1166586376
15,800085,1,1093070329
15,329865,4,1166587180
15,400155,4,1046209579
15,10196,3,1166586276
15,23168,2,1052896916
15,375366,1,1193435347
15,228326,2,1093070170
15,850028,1.5,1134521967
15,1005031,1.5,1193435482
15,915931,2,1033345241
15,20526,4.5,1054449903
15,449406,1,1349622582
15,578701,4,997939415
15,622082,1,1134521432
15,44833,1,1033345068
15,9543,3.5,1093028308
15,236751,4,1033345227
15,928999,4,1033344772
15,55341,4,997939415
15,47933,3.5,1166586251
15,613093,5,997938656
15,833593,2,997938567
15,263472,2,1093070318
15,937013,2,1093028328
15,257445,5,997938437
15,785985,1,1058250479
15,667216,2,1093028372
15,697799,1,1093028298
15,324852,5,997938567
15,617653,5,997938771
15,184315,4,1054449869
15,353486,5,997938737
15,728366,4,997938894
15,762975,4,1052897100
15,606856,3,1052896866
15,573164,1,1093028399
15,756681,2,997938727
15,695568,2.5,1120209787
15,297761,1.5,1093028255
15,75656,2,997938391
15,947890,2.5,1122576622
15,829358,3,1058250589
15,159211,2,1093028220
15,848278,3,997939193
15,773975,3,1093070088
15,946581,0.5,1122576667
15,975120,1,1058250631
15,777831,3.5,1058250490
15,885110,4,997939065
15,804095,2,1374637824
15,159824,3.5,1122576670
15,23483,2,1443385370
15,654974,3,1465793100
15,602734,3.5,1054449871
15,855262,4,1033344267
15,58428,4,997939179
15,357096,3.5,1166586661
15,71676,1,1465955324
15,278927,4,1132469126
15,587092,3,1093028320
15,241554,1,1093070102
15,41154,2.5,1058250627
15,1029446,4,997938322
15,249164,1,1193435522
15,831405,3,1093028323
15,296099,5,997938567
15,109689,2.5,1134521456
15,1073125,3,1166586067
15,843633,3,1093028384
15,698508,3,997939193
15,982317,3,1166586748
15,353081,1,997938905
15,228165,0.5,1093070332
15,419430,4,1093028414
15,854239,3,1035258747
15,133121,1.5,1093028394
15,81188,2,1093028389
15,952217,3.5,1443384915
15,527641,2.5,1166586387
15,888838,4,997937239
15,929170,3,1033345148
15,454286,2,1093028325
15,739413,1.5,1240203835
15,52520,5,997938438
15,809717,3,1093070381
15,504253,5,997938676
15,1024535,2,997939055
15,455839,4,1033344257
15,644100,3.5,1361078504
15,706972,3,1166586512
15,117263,3,1141391972
15,1041896,2,1093028377
15,581387,1,1093028322
15,183392,0.5,1093028161
15,597208,4,997938451
15,825808,3,1093028142
15,1084226,4,997939162
15,399402,5,997938500
15,633802,2.5,1245021392
15,316727,2.5,1093028267
15,802699,5,997938500
15,617708,3,1052896916
15,241259,2.5,1093070326
15,708471,1.5,1134521628
15,339403,4,1093028231
15,481848,2,1035258608
15,592695,3,997939348
15,340382,3,1052896916
15,846214,2,1052896867
15,955740,3,1093028406
15,466282,3,1033345122
15,481871,2,1166586237
15,86328,3.5,1093028260
15,791177,1,1093028237
15,76757,3,997938288
15,872954,2.5,1166586565
15,700979,4,997938438
15,516329,2,1093070454
15,760868,4,1054450167
15,366170,2.5,1093028151
15,850818,2.5,1093070207
15,400535,3,1033344834
15,966719,0.5,1093028395
15,866413,1.5,1134521382
15,44912,3,1136904835
15,862551,5,997938391
15,59440,1,1128274713
15,783613,4.5,1054450008
15,23047,3.5,1134522085
15,112160,1,1166586002
15,522924,2,1166586995
15,619778,4,1035258747
15,1078862,5,997938703
15,281957,4,997938567
15,87421,5,1058250570
15,116322,5,997938346
15,295830,5,997938346
15,529106,5,997938500
15,1003960,4,997939604
15,320288,2.5,1122576681
15,509635,4,1058250459
15,1022256,5,997938140
15,663558,4,1416119525
15,530385,1.5,1058250501
15,776305,1,1128274460
15,500104,3,997938737
15,892068,3.5,1093070090
15,936391,1,1040205624
15,632065,5,997938727
15,315011,5,997938358
15,1059673,3,1044219825
15,922955,1,1058250466
15,729720,3,997938800
15,770903,4,997939453
15,207768,2,1166586619
15,934957,2,1034544304
15,931935,4,997938528
15,1052193,5,997938905
15,276907,2.5,1348976598
15,410113,1.5,1166586136
